-2.0000000000e+00 -2.0000000000e+00 2.2962114575e+00
-2.0000000000e+00 -1.8620689655e+00 2.3826921716e+00
-2.0000000000e+00 -1.7241379310e+00 2.4724412880e+00
-2.0000000000e+00 -1.5862068966e+00 2.5650055446e+00
-2.0000000000e+00 -1.4482758621e+00 2.6597131401e+00
-2.0000000000e+00 -1.3103448276e+00 2.7556268092e+00
-2.0000000000e+00 -1.1724137931e+00 2.8514994097e+00
-2.0000000000e+00 -1.0344827586e+00 2.9457401494e+00
-2.0000000000e+00 -8.9655172414e-01 3.0364030050e+00
-2.0000000000e+00 -7.5862068966e-01 3.1212116041e+00
-2.0000000000e+00 -6.2068965517e-01 3.1976351224e+00
-2.0000000000e+00 -4.8275862069e-01 3.2630253880e+00
-2.0000000000e+00 -3.4482758621e-01 3.3148146663e+00
-2.0000000000e+00 -2.0689655172e-01 3.3507569039e+00
-2.0000000000e+00 -6.8965517241e-02 3.3691766043e+00
-2.0000000000e+00 6.8965517241e-02 3.3691766043e+00
-2.0000000000e+00 2.0689655172e-01 3.3507569039e+00
-2.0000000000e+00 3.4482758621e-01 3.3148146663e+00
-2.0000000000e+00 4.8275862069e-01 3.2630253880e+00
-2.0000000000e+00 6.2068965517e-01 3.1976351224e+00
-2.0000000000e+00 7.5862068966e-01 3.1212116041e+00
-2.0000000000e+00 8.9655172414e-01 3.0364030050e+00
-2.0000000000e+00 1.0344827586e+00 2.9457401494e+00
-2.0000000000e+00 1.1724137931e+00 2.8514994097e+00
-2.0000000000e+00 1.3103448276e+00 2.7556268092e+00
-2.0000000000e+00 1.4482758621e+00 2.6597131401e+00
-2.0000000000e+00 1.5862068966e+00 2.5650055446e+00
-2.0000000000e+00 1.7241379310e+00 2.4724412880e+00
-2.0000000000e+00 1.8620689655e+00 2.3826921716e+00
-2.0000000000e+00 2.0000000000e+00 2.2962114575e+00

-1.8620689655e+00 -2.0000000000e+00 2.3826921716e+00
-1.8620689655e+00 -1.8620689655e+00 2.4797737871e+00
-1.8620689655e+00 -1.7241379310e+00 2.5814708414e+00
-1.8620689655e+00 -1.5862068966e+00 2.6874252511e+00
-1.8620689655e+00 -1.4482758621e+00 2.7970206889e+00
-1.8620689655e+00 -1.3103448276e+00 2.9093093154e+00
-1.8620689655e+00 -1.1724137931e+00 3.0229337976e+00
-1.8620689655e+00 -1.0344827586e+00 3.1360545741e+00
-1.8620689655e+00 -8.9655172414e-01 3.2462990774e+00
-1.8620689655e+00 -7.5862068966e-01 3.3507569039e+00
-1.8620689655e+00 -6.2068965517e-01 3.4460498887e+00
-1.8620689655e+00 -4.8275862069e-01 3.5285038877e+00
-1.8620689655e+00 -3.4482758621e-01 3.5944342802e+00
-1.8620689655e+00 -2.0689655172e-01 3.6405271511e+00
-1.8620689655e+00 -6.8965517241e-02 3.6642582414e+00
-1.8620689655e+00 6.8965517241e-02 3.6642582414e+00
-1.8620689655e+00 2.0689655172e-01 3.6405271511e+00
-1.8620689655e+00 3.4482758621e-01 3.5944342802e+00
-1.8620689655e+00 4.8275862069e-01 3.5285038877e+00
-1.8620689655e+00 6.2068965517e-01 3.4460498887e+00
-1.8620689655e+00 7.5862068966e-01 3.3507569039e+00
-1.8620689655e+00 8.9655172414e-01 3.2462990774e+00
-1.8620689655e+00 1.0344827586e+00 3.1360545741e+00
-1.8620689655e+00 1.1724137931e+00 3.0229337976e+00
-1.8620689655e+00 1.3103448276e+00 2.9093093154e+00
-1.8620689655e+00 1.4482758621e+00 2.7970206889e+00
-1.8620689655e+00 1.5862068966e+00 2.6874252511e+00
-1.8620689655e+00 1.7241379310e+00 2.5814708414e+00
-1.8620689655e+00 1.8620689655e+00 2.4797737871e+00
-1.8620689655e+00 2.0000000000e+00 2.3826921716e+00

-1.7241379310e+00 -2.0000000000e+00 2.4724412880e+00
-1.7241379310e+00 -1.8620689655e+00 2.5814708414e+00
-1.7241379310e+00 -1.7241379310e+00 2.6968577297e+00
-1.7241379310e+00 -1.5862068966e+00 2.8184331909e+00
-1.7241379310e+00 -1.4482758621e+00 2.9457401494e+00
-1.7241379310e+00 -1.3103448276e+00 3.0779250711e+00
-1.7241379310e+00 -1.1724137931e+00 3.2136103883e+00
-1.7241379310e+00 -1.0344827586e+00 3.3507569039e+00
-1.7241379310e+00 -8.9655172414e-01 3.4865372545e+00
-1.7241379310e+00 -7.5862068966e-01 3.6172574817e+00
-1.7241379310e+00 -6.2068965517e-01 3.7383806474e+00
-1.7241379310e+00 -4.8275862069e-01 3.8447152991e+00
-1.7241379310e+00 -3.4482758621e-01 3.9308177729e+00
-1.7241379310e+00 -2.0689655172e-01 3.9916065301e+00
-1.7241379310e+00 -6.8965517241e-02 4.0231000856e+00
-1.7241379310e+00 6.8965517241e-02 4.0231000856e+00
-1.7241379310e+00 2.0689655172e-01 3.9916065301e+00
-1.7241379310e+00 3.4482758621e-01 3.9308177729e+00
-1.7241379310e+00 4.8275862069e-01 3.8447152991e+00
-1.7241379310e+00 6.2068965517e-01 3.7383806474e+00
-1.7241379310e+00 7.5862068966e-01 3.6172574817e+00
-1.7241379310e+00 8.9655172414e-01 3.4865372545e+00
-1.7241379310e+00 1.0344827586e+00 3.3507569039e+00
-1.7241379310e+00 1.1724137931e+00 3.2136103883e+00
-1.7241379310e+00 1.3103448276e+00 3.0779250711e+00
-1.7241379310e+00 1.4482758621e+00 2.9457401494e+00
-1.7241379310e+00 1.5862068966e+00 2.8184331909e+00
-1.7241379310e+00 1.7241379310e+00 2.6968577297e+00
-1.7241379310e+00 1.8620689655e+00 2.5814708414e+00
-1.7241379310e+00 2.0000000000e+00 2.4724412880e+00

-1.5862068966e+00 -2.0000000000e+00 2.5650055446e+00
-1.5862068966e+00 -1.8620689655e+00 2.6874252511e+00
-1.5862068966e+00 -1.7241379310e+00 2.8184331909e+00
-1.5862068966e+00 -1.5862068966e+00 2.9581931799e+00
-1.5862068966e+00 -1.4482758621e+00 3.1065789744e+00
-1.5862068966e+00 -1.3103448276e+00 3.2630253880e+00
-1.5862068966e+00 -1.1724137931e+00 3.4263338389e+00
-1.5862068966e+00 -1.0344827586e+00 3.5944342802e+00
-1.5862068966e+00 -8.9655172414e-01 3.7641220634e+00
-1.5862068966e+00 -7.5862068966e-01 3.9308177729e+00
-1.5862068966e+00 -6.2068965517e-01 4.0884406410e+00
-1.5862068966e+00 -4.8275862069e-01 4.2295304834e+00
-1.5862068966e+00 -3.4482758621e-01 4.3457670245e+00
-1.5862068966e+00 -2.0689655172e-01 4.4289675292e+00
-1.5862068966e+00 -6.8965517241e-02 4.4724578820e+00
-1.5862068966e+00 6.8965517241e-02 4.4724578820e+00
-1.5862068966e+00 2.0689655172e-01 4.4289675292e+00
-1.5862068966e+00 3.4482758621e-01 4.3457670245e+00
-1.5862068966e+00 4.8275862069e-01 4.2295304834e+00
-1.5862068966e+00 6.2068965517e-01 4.0884406410e+00
-1.5862068966e+00 7.5862068966e-01 3.9308177729e+00
-1.5862068966e+00 8.9655172414e-01 3.7641220634e+00
-1.5862068966e+00 1.0344827586e+00 3.5944342802e+00
-1.5862068966e+00 1.1724137931e+00 3.4263338389e+00
-1.5862068966e+00 1.3103448276e+00 3.2630253880e+00
-1.5862068966e+00 1.4482758621e+00 3.1065789744e+00
-1.5862068966e+00 1.5862068966e+00 2.9581931799e+00
-1.5862068966e+00 1.7241379310e+00 2.8184331909e+00
-1.5862068966e+00 1.8620689655e+00 2.6874252511e+00
-1.5862068966e+00 2.0000000000e+00 2.5650055446e+00

-1.4482758621e+00 -2.0000000000e+00 2.6597131401e+00
-1.4482758621e+00 -1.8620689655e+00 2.7970206889e+00
-1.4482758621e+00 -1.7241379310e+00 2.9457401494e+00
-1.4482758621e+00 -1.5862068966e+00 3.1065789744e+00
-1.4482758621e+00 -1.4482758621e+00 3.2800153355e+00
-1.4482758621e+00 -1.3103448276e+00 3.4661141962e+00
-1.4482758621e+00 -1.1724137931e+00 3.6642582414e+00
-1.4482758621e+00 -1.0344827586e+00 3.8727731065e+00
-1.4482758621e+00 -8.9655172414e-01 4.0884406410e+00
-1.4482758621e+00 -7.5862068966e-01 4.3059346129e+00
-1.4482758621e+00 -6.2068965517e-01 4.5172975767e+00
-1.4482758621e+00 -4.8275862069e-01 4.7117121939e+00
-1.4482758621e+00 -3.4482758621e-01 4.8759628787e+00
-1.4482758621e+00 -2.0689655172e-01 4.9959913000e+00
-1.4482758621e+00 -6.8965517241e-02 5.0596003883e+00
-1.4482758621e+00 6.8965517241e-02 5.0596003883e+00
-1.4482758621e+00 2.0689655172e-01 4.9959913000e+00
-1.4482758621e+00 3.4482758621e-01 4.8759628787e+00
-1.4482758621e+00 4.8275862069e-01 4.7117121939e+00
-1.4482758621e+00 6.2068965517e-01 4.5172975767e+00
-1.4482758621e+00 7.5862068966e-01 4.3059346129e+00
-1.4482758621e+00 8.9655172414e-01 4.0884406410e+00
-1.4482758621e+00 1.0344827586e+00 3.8727731065e+00
-1.4482758621e+00 1.1724137931e+00 3.6642582414e+00
-1.4482758621e+00 1.3103448276e+00 3.4661141962e+00
-1.4482758621e+00 1.4482758621e+00 3.2800153355e+00
-1.4482758621e+00 1.5862068966e+00 3.1065789744e+00
