-2.0000000000e+00 -2.0000000000e+00 2.2962114575e+00
-2.0000000000e+00 -1.9663865546e+00 2.3169677947e+00
-2.0000000000e+00 -1.9327731092e+00 2.3379322622e+00
-2.0000000000e+00 -1.8991596639e+00 2.3591011793e+00
-2.0000000000e+00 -1.8655462185e+00 2.3804703281e+00
-2.0000000000e+00 -1.8319327731e+00 2.4020349190e+00
-2.0000000000e+00 -1.7983193277e+00 2.4237895552e+00
-2.0000000000e+00 -1.7647058824e+00 2.4457281955e+00
-2.0000000000e+00 -1.7310924370e+00 2.4678441166e+00
-2.0000000000e+00 -1.6974789916e+00 2.4901298739e+00
-2.0000000000e+00 -1.6638655462e+00 2.5125772623e+00
-2.0000000000e+00 -1.6302521008e+00 2.5351772750e+00
-2.0000000000e+00 -1.5966386555e+00 2.5579200634e+00
-2.0000000000e+00 -1.5630252101e+00 2.5807948951e+00
-2.0000000000e+00 -1.5294117647e+00 2.6037901133e+00
-2.0000000000e+00 -1.4957983193e+00 2.6268930956e+00
-2.0000000000e+00 -1.4621848739e+00 2.6500902136e+00
-2.0000000000e+00 -1.4285714286e+00 2.6733667938e+00
-2.0000000000e+00 -1.3949579832e+00 2.6967070792e+00
-2.0000000000e+00 -1.3613445378e+00 2.7200941935e+00
-2.0000000000e+00 -1.3277310924e+00 2.7435101072e+00
-2.0000000000e+00 -1.2941176471e+00 2.7669356068e+00
-2.0000000000e+00 -1.2605042017e+00 2.7903502673e+00
-2.0000000000e+00 -1.2268907563e+00 2.8137324288e+00
-2.0000000000e+00 -1.1932773109e+00 2.8370591786e+00
-2.0000000000e+00 -1.1596638655e+00 2.8603063380e+00
-2.0000000000e+00 -1.1260504202e+00 2.8834484557e+00
-2.0000000000e+00 -1.0924369748e+00 2.9064588086e+00
-2.0000000000e+00 -1.0588235294e+00 2.9293094104e+00
-2.0000000000e+00 -1.0252100840e+00 2.9519710282e+00
-2.0000000000e+00 -9.9159663866e-01 2.9744132099e+00
-2.0000000000e+00 -9.5798319328e-01 2.9966043209e+00
-2.0000000000e+00 -9.2436974790e-01 3.0185115923e+00
-2.0000000000e+00 -8.9075630252e-01 3.0401011809e+00
-2.0000000000e+00 -8.5714285714e-01 3.0613382415e+00
-2.0000000000e+00 -8.2352941176e-01 3.0821870121e+00
-2.0000000000e+00 -7.8991596639e-01 3.1026109131e+00
-2.0000000000e+00 -7.5630252101e-01 3.1225726592e+00
-2.0000000000e+00 -7.2268907563e-01 3.1420343863e+00
-2.0000000000e+00 -6.8907563025e-01 3.1609577911e+00
-2.0000000000e+00 -6.5546218487e-01 3.1793042850e+00
-2.0000000000e+00 -6.2184873950e-01 3.1970351609e+00
-2.0000000000e+00 -5.8823529412e-01 3.2141117724e+00
-2.0000000000e+00 -5.5462184874e-01 3.2304957237e+00
-2.0000000000e+00 -5.2100840336e-01 3.2461490711e+00
-2.0000000000e+00 -4.8739495798e-01 3.2610345316e+00
-2.0000000000e+00 -4.5378151261e-01 3.2751156993e+00
-2.0000000000e+00 -4.2016806723e-01 3.2883572666e+00
-2.0000000000e+00 -3.8655462185e-01 3.3007252479e+00
-2.0000000000e+00 -3.5294117647e-01 3.3121872035e+00
-2.0000000000e+00 -3.1932773109e-01 3.3227124610e+00
-2.0000000000e+00 -2.8571428571e-01 3.3322723321e+00
-2.0000000000e+00 -2.5210084034e-01 3.3408403209e+00
-2.0000000000e+00 -2.1848739496e-01 3.3483923216e+00
-2.0000000000e+00 -1.8487394958e-01 3.3549068030e+00
-2.0000000000e+00 -1.5126050420e-01 3.3603649763e+00
-2.0000000000e+00 -1.1764705882e-01 3.3647509442e+00
-2.0000000000e+00 -8.4033613445e-02 3.3680518295e+00
-2.0000000000e+00 -5.0420168067e-02 3.3702578800e+00
-2.0000000000e+00 -1.6806722689e-02 3.3713625488e+00
-2.0000000000e+00 1.6806722689e-02 3.3713625488e+00
-2.0000000000e+00 5.0420168067e-02 3.3702578800e+00
-2.0000000000e+00 8.4033613445e-02 3.3680518295e+00
-2.0000000000e+00 1.1764705882e-01 3.3647509442e+00
-2.0000000000e+00 1.5126050420e-01 3.3603649763e+00
-2.0000000000e+00 1.8487394958e-01 3.3549068030e+00
-2.0000000000e+00 2.1848739496e-01 3.3483923216e+00
-2.0000000000e+00 2.5210084034e-01 3.3408403209e+00
-2.0000000000e+00 2.8571428571e-01 3.3322723321e+00
-2.0000000000e+00 3.1932773109e-01 3.3227124610e+00
-2.0000000000e+00 3.5294117647e-01 3.3121872035e+00
-2.0000000000e+00 3.8655462185e-01 3.3007252479e+00
-2.0000000000e+00 4.2016806723e-01 3.2883572666e+00
-2.0000000000e+00 4.5378151261e-01 3.2751156993e+00
-2.0000000000e+00 4.8739495798e-01 3.2610345316e+00
-2.0000000000e+00 5.2100840336e-01 3.2461490711e+00
-2.0000000000e+00 5.5462184874e-01 3.2304957237e+00
-2.0000000000e+00 5.8823529412e-01 3.2141117724e+00
-2.0000000000e+00 6.2184873950e-01 3.1970351609e+00
-2.0000000000e+00 6.5546218487e-01 3.1793042850e+00
-2.0000000000e+00 6.8907563025e-01 3.1609577911e+00
-2.0000000000e+00 7.2268907563e-01 3.1420343863e+00
-2.0000000000e+00 7.5630252101e-01 3.1225726592e+00
-2.0000000000e+00 7.8991596639e-01 3.1026109131e+00
-2.0000000000e+00 8.2352941176e-01 3.0821870121e+00
-2.0000000000e+00 8.5714285714e-01 3.0613382415e+00
-2.0000000000e+00 8.9075630252e-01 3.0401011809e+00
-2.0000000000e+00 9.2436974790e-01 3.0185115923e+00
-2.0000000000e+00 9.5798319328e-01 2.9966043209e+00
-2.0000000000e+00 9.9159663866e-01 2.9744132099e+00
-2.0000000000e+00 1.0252100840e+00 2.9519710282e+00
-2.0000000000e+00 1.0588235294e+00 2.9293094104e+00
-2.0000000000e+00 1.0924369748e+00 2.9064588086e+00
-2.0000000000e+00 1.1260504202e+00 2.8834484557e+00
-2.0000000000e+00 1.1596638655e+00 2.8603063380e+00
-2.0000000000e+00 1.1932773109e+00 2.8370591786e+00
-2.0000000000e+00 1.2268907563e+00 2.8137324288e+00
-2.0000000000e+00 1.2605042017e+00 2.7903502673e+00
-2.0000000000e+00 1.2941176471e+00 2.7669356068e+00
-2.0000000000e+00 1.3277310924e+00 2.7435101072e+00
-2.0000000000e+00 1.3613445378e+00 2.7200941935e+00
-2.0000000000e+00 1.3949579832e+00 2.6967070792e+00
-2.0000000000e+00 1.4285714286e+00 2.6733667938e+00
-2.0000000000e+00 1.4621848739e+00 2.6500902136e+00
-2.0000000000e+00 1.4957983193e+00 2.6268930956e+00
-2.0000000000e+00 1.5294117647e+00 2.6037901133e+00
-2.0000000000e+00 1.5630252101e+00 2.5807948951e+00
-2.0000000000e+00 1.5966386555e+00 2.5579200634e+00
-2.0000000000e+00 1.6302521008e+00 2.5351772750e+00
-2.0000000000e+00 1.6638655462e+00 2.5125772623e+00
-2.0000000000e+00 1.6974789916e+00 2.4901298739e+00
-2.0000000000e+00 1.7310924370e+00 2.4678441166e+00
-2.0000000000e+00 1.7647058824e+00 2.4457281955e+00
-2.0000000000e+00 1.7983193277e+00 2.4237895552e+00
-2.0000000000e+00 1.8319327731e+00 2.4020349190e+00
-2.0000000000e+00 1.8655462185e+00 2.3804703281e+00
-2.0000000000e+00 1.8991596639e+00 2.3591011793e+00
-2.0000000000e+00 1.9327731092e+00 2.3379322622e+00
-2.0000000000e+00 1.9663865546e+00 2.3169677947e+00
-2.0000000000e+00 2.0000000000e+00 2.2962114575e+00

-1.9663865546e+00 -2.0000000000e+00 2.3169677947e+00
-1.9663865546e+00 -1.9663865546e+00 2.3382987372e+00
-1.9663865546e+00 -1.9327731092e+00 2.3598544535e+00
-1.9663865546e+00 -1.8991596639e+00 2.3816315966e+00
-1.9663865546e+00 -1.8655462185e+00 2.4036262695e+00
-1.9663865546e+00 -1.8319327731e+00 2.4258339873e+00
-1.9663865546e+00 -1.7983193277e+00 2.4482496389e+00
-1.9663865546e+00 -1.7647058824e+00 2.4708674466e+00
-1.9663865546e+00 -1.7310924370e+00 2.4936809253e+00
-1.9663865546e+00 -1.6974789916e+00 2.5166828390e+00
-1.9663865546e+00 -1.6638655462e+00 2.5398651577e+00
-1.9663865546e+00 -1.6302521008e+00 2.5632190121e+00
-1.9663865546e+00 -1.5966386555e+00 2.5867346486e+00
-1.9663865546e+00 -1.5630252101e+00 2.6104013825e+00
-1.9663865546e+00 -1.5294117647e+00 2.6342075522e+00
-1.9663865546e+00 -1.4957983193e+00 2.6581404723e+00
-1.9663865546e+00 -1.4621848739e+00 2.6821863877e+00
-1.9663865546e+00 -1.4285714286e+00 2.7063304279e+00
-1.9663865546e+00 -1.3949579832e+00 2.7305565631e+00
-1.9663865546e+00 -1.3613445378e+00 2.7548475615e+00
-1.9663865546e+00 -1.3277310924e+00 2.7791849484e+00
-1.9663865546e+00 -1.2941176471e+00 2.8035489692e+00
-1.9663865546e+00 -1.2605042017e+00 2.8279185548e+00
-1.9663865546e+00 -1.2268907563e+00 2.8522712918e+00
-1.9663865546e+00 -1.1932773109e+00 2.8765833971e+00
-1.9663865546e+00 -1.1596638655e+00 2.9008296987e+00
-1.9663865546e+00 -1.1260504202e+00 2.9249836231e+00
-1.9663865546e+00 -1.0924369748e+00 2.9490171897e+00
-1.9663865546e+00 -1.0588235294e+00 2.9729010142e+00
-1.9663865546e+00 -1.0252100840e+00 2.9966043209e+00
-1.9663865546e+00 -9.9159663866e-01 3.0200949661e+00
-1.9663865546e+00 -9.5798319328e-01 3.0433394715e+00
-1.9663865546e+00 -9.2436974790e-01 3.0663030714e+00
-1.9663865546e+00 -8.9075630252e-01 3.0889497716e+00
-1.9663865546e+00 -8.5714285714e-01 3.1112424229e+00
-1.9663865546e+00 -8.2352941176e-01 3.1331428093e+00
-1.9663865546e+00 -7.8991596639e-01 3.1546117509e+00
-1.9663865546e+00 -7.5630252101e-01 3.1756092227e+00
-1.9663865546e+00 -7.2268907563e-01 3.1960944894e+00
-1.9663865546e+00 -6.8907563025e-01 3.2160262561e+00
-1.9663865546e+00 -6.5546218487e-01 3.2353628344e+00
-1.9663865546e+00 -6.2184873950e-01 3.2540623246e+00
-1.9663865546e+00 -5.8823529412e-01 3.2720828117e+00
-1.9663865546e+00 -5.5462184874e-01 3.2893825758e+00
-1.9663865546e+00 -5.2100840336e-01 3.3059203140e+00
-1.9663865546e+00 -4.8739495798e-01 3.3216553738e+00
-1.9663865546e+00 -4.5378151261e-01 3.3365479943e+00
-1.9663865546e+00 -4.2016806723e-01 3.3505595546e+00
-1.9663865546e+00 -3.8655462185e-01 3.3636528259e+00
-1.9663865546e+00 -3.5294117647e-01 3.3757922240e+00
-1.9663865546e+00 -3.1932773109e-01 3.3869440609e+00
-1.9663865546e+00 -2.8571428571e-01 3.3970767905e+00
-1.9663865546e+00 -2.5210084034e-01 3.4061612463e+00
-1.9663865546e+00 -2.1848739496e-01 3.4141708674e+00
-1.9663865546e+00 -1.8487394958e-01 3.4210819087e+00
-1.9663865546e+00 -1.5126050420e-01 3.4268736342e+00
-1.9663865546e+00 -1.1764705882e-01 3.4315284880e+00
-1.9663865546e+00 -8.4033613445e-02 3.4350322417e+00
-1.9663865546e+00 -5.0420168067e-02 3.4373741151e+00
-1.9663865546e+00 -1.6806722689e-02 3.4385468695e+00
-1.9663865546e+00 1.6806722689e-02 3.4385468695e+00
-1.9663865546e+00 5.0420168067e-02 3.4373741151e+00
-1.9663865546e+00 8.4033613445e-02 3.4350322417e+00
-1.9663865546e+00 1.1764705882e-01 3.4315284880e+00
-1.9663865546e+00 1.5126050420e-01 3.4268736342e+00
-1.9663865546e+00 1.8487394958e-01 3.4210819087e+00
-1.9663865546e+00 2.1848739496e-01 3.4141708674e+00
-1.9663865546e+00 2.5210084034e-01 3.4061612463e+00
-1.9663865546e+00 2.8571428571e-01 3.3970767905e+00
-1.9663865546e+00 3.1932773109e-01 3.3869440609e+00
-1.9663865546e+00 3.5294117647e-01 3.3757922240e+00
-1.9663865546e+00 3.8655462185e-01 3.3636528259e+00
-1.9663865546e+00 4.2016806723e-01 3.3505595546e+00
-1.9663865546e+00 4.5378151261e-01 3.3365479943e+00
-1.9663865546e+00 4.8739495798e-01 3.3216553738e+00
-1.9663865546e+00 5.2100840336e-01 3.3059203140e+00
-1.9663865546e+00 5.5462184874e-01 3.2893825758e+00
-1.9663865546e+00 5.8823529412e-01 3.2720828117e+00
-1.9663865546e+00 6.2184873950e-01 3.2540623246e+00
-1.9663865546e+00 6.5546218487e-01 3.2353628344e+00
-1.9663865546e+00 6.8907563025e-01 3.2160262561e+00
-1.9663865546e+00 7.2268907563e-01 3.1960944894e+00
-1.9663865546e+00 7.5630252101e-01 3.1756092227e+00
-1.9663865546e+00 7.8991596639e-01 3.1546117509e+00
-1.9663865546e+00 8.2352941176e-01 3.1331428093e+00
-1.9663865546e+00 8.5714285714e-01 3.1112424229e+00
-1.9663865546e+00 8.9075630252e-01 3.0889497716e+00
-1.9663865546e+00 9.2436974790e-01 3.0663030714e+00
-1.9663865546e+00 9.5798319328e-01 3.0433394715e+00
-1.9663865546e+00 9.9159663866e-01 3.0200949661e+00
-1.9663865546e+00 1.0252100840e+00 2.9966043209e+00
-1.9663865546e+00 1.0588235294e+00 2.9729010142e+00
-1.9663865546e+00 1.0924369748e+00 2.9490171897e+00
-1.9663865546e+00 1.1260504202e+00 2.9249836231e+00
-1.9663865546e+00 1.1596638655e+00 2.9008296987e+00
-1.9663865546e+00 1.1932773109e+00 2.8765833971e+00
-1.9663865546e+00 1.2268907563e+00 2.8522712918e+00
-1.9663865546e+00 1.2605042017e+00 2.8279185548e+00
-1.9663865546e+00 1.2941176471e+00 2.8035489692e+00
-1.9663865546e+00 1.3277310924e+00 2.7791849484e+00
-1.9663865546e+00 1.3613445378e+00 2.7548475615e+00
-1.9663865546e+00 1.3949579832e+00 2.7305565631e+00
-1.9663865546e+00 1.4285714286e+00 2.7063304279e+00
-1.9663865546e+00 1.4621848739e+00 2.6821863877e+00
-1.9663865546e+00 1.4957983193e+00 2.6581404723e+00
-1.9663865546e+00 1.5294117647e+00 2.6342075522e+00
-1.9663865546e+00 1.5630252101e+00 2.6104013825e+00
-1.9663865546e+00 1.5966386555e+00 2.5867346486e+00
-1.9663865546e+00 1.6302521008e+00 2.5632190121e+00
-1.9663865546e+00 1.6638655462e+00 2.5398651577e+00
-1.9663865546e+00 1.6974789916e+00 2.5166828390e+00
-1.9663865546e+00 1.7310924370e+00 2.4936809253e+00
-1.9663865546e+00 1.7647058824e+00 2.4708674466e+00
-1.9663865546e+00 1.7983193277e+00 2.4482496389e+00
-1.9663865546e+00 1.8319327731e+00 2.4258339873e+00
-1.9663865546e+00 1.8655462185e+00 2.4036262695e+00
-1.9663865546e+00 1.8991596639e+00 2.3816315966e+00
-1.9663865546e+00 1.9327731092e+00 2.3598544535e+00
-1.9663865546e+00 1.9663865546e+00 2.3382987372e+00
-1.9663865546e+00 2.0000000000e+00 2.3169677947e+00

-1.9327731092e+00 -2.0000000000e+00 2.3379322622e+00
-1.9327731092e+00 -1.9663865546e+00 2.3598544535e+00
-1.9327731092e+00 -1.9327731092e+00 2.3820190650e+00
-1.9327731092e+00 -1.8991596639e+00 2.4044231349e+00
-1.9327731092e+00 -1.8655462185e+00 2.4270631395e+00
-1.9327731092e+00 -1.8319327731e+00 2.4499349526e+00
-1.9327731092e+00 -1.7983193277e+00 2.4730338042e+00
-1.9327731092e+00 -1.7647058824e+00 2.4963542371e+00
-1.9327731092e+00 -1.7310924370e+00 2.5198900615e+00
-1.9327731092e+00 -1.6974789916e+00 2.5436343085e+00
-1.9327731092e+00 -1.6638655462e+00 2.5675791821e+00
-1.9327731092e+00 -1.6302521008e+00 2.5917160094e+00
-1.9327731092e+00 -1.5966386555e+00 2.6160351905e+00
-1.9327731092e+00 -1.5630252101e+00 2.6405261468e+00
-1.9327731092e+00 -1.5294117647e+00 2.6651772687e+00
-1.9327731092e+00 -1.4957983193e+00 2.6899758634e+00
-1.9327731092e+00 -1.4621848739e+00 2.7149081020e+00
-1.9327731092e+00 -1.4285714286e+00 2.7399589679e+00
